id,name,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,ideal_attack_angle_rate,avg_intercept_y_vs_plate,avg_intercept_y_vs_batter,avg_batter_x_position,competitive_swings,swing_length,pull_air_rate,EV,LA,barrel_per,hardhit_per,z_contact_per,wOBA
518595,"d'Arnaud, Travis",R,71.28930063969905,31.941215583133665,12.798864251842865,0.036492916541523604,0.56914393226716839135,1.1100640209081545,31.393805906351574,29.461993728191775,1063,7.737933198,0.17214700193423596,90.1,11.8,0.106,0.416,0.788,0.309
672515,"Moreno, Gabriel",R,70.59541616,34.37769540095196,7.272899934962975,6.6435426915728115,0.45182413470533208606,1.589759066,30.56517318447258,27.01191343053951,1069,6.982848238,0.077496274,90.2,7.4,0.058,0.426,0.888,0.325
642708,"Rosario, Amed",R,71.66816727355899,28.296852365440202,5.389289318705017,-1.224218249,0.46203110704483074108,5.726580432225134,28.847242585750948,26.762960551333887,1093,7.321367807,0.11838790931989926,88.3,6.8,0.04,0.39,0.874,0.302
695578,"Wood, James",L,75.09371053,40.20967271228341,9.525255793297552,2.407473787774674,0.39269406392694063927,2.4584793507980796,32.19320191034194,29.804009685173053,1095,7.542767059,0.088435374,93.2,4.4,0.15,0.54,0.825,0.366
456781,"Solano, Donovan",R,67.10353923287674,35.289345532193686,8.583558042,-1.142328469,0.40547945205479452055,0.522749568,28.18879522,26.491805730249183,1095,6.987314895,0.15055467511885892,88.7,13.1,0.049,0.399,0.87,0.326
642731,"Estrada, Thairo",R,70.92428458029201,30.82111322051154,10.651550772927724,-4.393686982,0.56934306569343065693,7.981281418754569,35.318742922649186,25.710651368716977,1096,7.200833531,0.21688311688311687,86.2,10.1,0.044,0.325,0.91,0.293
641584,"Fraley, Jake",L,71.79060990917361,38.169245160243705,8.79096451,-6.697770763,0.37238873751135331517,1.3601182646359442,30.268369223119993,27.83054783501581,1101,7.101767179,0.22136222910216719,84.5,14.4,0.046,0.286,0.858,0.325
669364,"Edwards, Xavier",R,65.44293789282473,32.00882368170256,3.292351513220149,4.508877753689592,0.35513169845594913715,7.048472344227452,26.70386265568713,24.809546416483055,1101,6.30989139,0.083928571,86,8.4,0.013,0.257,0.917,0.33
669221,"Murphy, Sean",R,73.27821368087025,31.087888723319285,11.639955345563632,-3.220524317,0.52221214868540344515,-1.438660522,29.832815249551413,29.575839582666454,1103,7.809725902,0.22066549912434325,90.2,12.1,0.14,0.427,0.836,0.339
596115,"Story, Trevor",R,70.60511229936888,30.588118433396275,10.33231538813151,-3.398101128,0.49233543733092876465,9.187519293668862,34.471745558795114,29.603113780475013,1109,7.316302056,0.14386792452830185,89.7,15.4,0.097,0.429,0.826,0.295
660670,"Acuña Jr., Ronald",R,76.84046248220638,35.97310383057266,9.274795022,5.592777563561322,0.52402135231316725979,0.9330065948139465,30.578903204023998,27.679220308335516,1124,7.497090668,0.13653136531365312,93.9,8.4,0.146,0.534,0.841,0.41
502110,"Martinez, J.D.",R,72.94035135758644,38.49871886,13.010294028410526,-0.541472363,0.48979591836734693878,-2.949319697,28.312198740078816,32.077171630017865,1127,8.424480765,0.161839864,92.2,15.6,0.159,0.501,0.827,0.344
592669,"Renfroe, Hunter",R,74.95521756828197,26.075876154607542,8.995527321665694,-9.413576813,0.63348017621145374449,8.410800537619437,37.81613786602255,30.02165257,1135,7.70037466,0.25231175693527086,88.4,15.9,0.063,0.387,0.854,0.297
602104,"Urías, Ramón",R,70.56915912587422,26.20911280592389,11.003685589424101,2.8785924094428594,0.65034965034965034965,-1.472398731,28.358689537560462,28.847847881184816,1144,7.508311813,0.1497730711043873,88.8,10.7,0.074,0.381,0.831,0.308
669720,"Hays, Austin",R,72.13646736474688,29.466951848260415,13.18214984849297,-3.737614451,0.63089005235602094241,20.65834794449319,33.44311905911337,30.850302362070366,1146,7.111671133,0.19971264367816094,89.3,12.7,0.093,0.402,0.843,0.332
696100,"Goodman, Hunter",R,74.60167346921072,25.000327709222706,11.824420674426802,-7.607838437,0.63486556808326105811,11.833413876051019,39.90933431865564,29.337325727205158,1153,7.210931353,0.21077283372365338,90.3,16.2,0.124,0.464,0.832,0.319
664913,"Brown, Seth",L,73.39960973275866,32.38141219337125,10.843348348144504,-7.831143457,0.51982758620689655172,4.798210475938109,33.983462738421565,27.333975709283965,1160,7.224777267,0.2007299270072993,90,15.7,0.102,0.429,0.845,0.291
545341,"Grichuk, Randal",R,74.00214825150734,28.18467857214901,9.275481162982123,-6.556863849,0.62360034453057708872,7.550420985659656,33.11553735919435,28.236186362753614,1161,7.669593659,0.21745562130177515,90.5,15.7,0.098,0.473,0.903,0.342
670242,"Wallner, Matt",L,77.12717297854074,31.59116192786123,12.432103553842634,-3.385687878,0.51673819742489270386,9.507366880031105,36.20870291183585,31.319759073275517,1165,7.407739149,0.27393617021276595,92.2,21.1,0.168,0.495,0.722,0.364
672640,"Lopez, Otto",R,71.14351575213679,30.51558630422377,6.8034577509836405,0.061974885,0.48803418803418803419,0.5067695438300821,29.77933761,28.01578268074886,1170,6.656946009,0.093537415,88.1,7.1,0.066,0.377,0.894,0.306
696285,"Young, Jacob",R,68.24296069965878,31.110849864995586,6.572525638661292,4.946870935388967,0.51791808873720136519,-5.153642911,27.27746491763466,30.891075709811627,1172,6.983850904,0.063862928,86.2,3.3,0.014,0.296,0.894,0.286
691016,"Soderstrom, Tyler",L,73.94573951448047,31.12585726050436,11.557701651997053,0.3842211949929646,0.50766609880749574106,0.24473172756369305,29.449715836488085,30.996352527845733,1174,7.536634263,0.12603305785123967,91,8.7,0.12,0.467,0.866,0.314
641933,"O'Neill, Tyler",R,74.50966802888695,34.58148542517438,17.119875720544048,-6.262487957,0.50807136788445199660,5.372456330437105,31.423888449254683,24.81659230391975,1177,7.503721412,0.22736418511066397,89.8,19.2,0.151,0.447,0.805,0.331
664774,"Wade Jr., LaMonte",L,71.77220990709459,32.00390940617351,9.471685115916655,-1.963560248,0.51351351351351351351,3.5467064617995407,34.22560617355195,23.857371685436636,1184,6.804896593,0.205761317,89.3,16.9,0.082,0.392,0.885,0.323
666023,"Fermin, Freddy",R,70.03127601351345,35.39362318,9.773264018202374,-2.532094089,0.50929054054054054054,1.9063402641882767,30.986982922115878,26.36028849856865,1184,7.354277162,0.15780445969125215,88.9,11.6,0.051,0.362,0.874,0.311
624428,"Frazier, Adam",L,66.28644294,37.76621160393764,10.31726974149922,0.6191165104153323,0.47341772151898734177,4.105506492184476,24.49604506094662,22.37046523114187,1185,6.942585885,0.18641810918774965,85.2,15,0.025,0.221,0.891,0.288
657656,"Laureano, Ramón",R,72.18400775919724,36.38646204621188,15.829360580844856,-0.359191173,0.46488294314381270903,3.464325282970109,32.812616943181915,28.588064197708093,1196,7.090992795,0.20134228187919465,88.5,13.3,0.106,0.398,0.841,0.323
672356,"Arias, Gabriel",R,74.99110493734341,29.087627976560988,8.552147924796785,1.667254585018277,0.47702589807852965748,3.3851408392042224,32.96807564308212,33.697936580738414,1197,7.576921888,0.10337552742616035,90.2,4.6,0.097,0.422,0.73,0.279
687401,"Ortiz, Joey",R,73.16277938230385,27.167732516459893,2.2755463495102886,0.078551707,0.35392320534223706177,-1.855514435,28.65832742609279,28.927371184869056,1198,7.555002746,0.13731825525040386,87,11.1,0.044,0.365,0.917,0.29
669289,"Espinal, Santiago",R,67.54123799166669,34.41654036345907,7.259230753755572,-0.169621953,0.50166666666666666667,-4.731668185,30.377366107356192,26.188524377235886,1200,7.365372458,0.1657608695652174,86.4,13.7,0.014,0.262,0.918,0.279
669707,"Triolo, Jared",R,70.56323483388701,38.84296170872776,10.303472641884227,-2.39860627,0.50083056478405315615,2.4896086207341193,29.465061101971106,28.107043256651444,1204,7.83280591,0.16569200779727095,88.1,13.4,0.057,0.37,0.835,0.286
664728,"Isbel, Kyle",L,70.70072780991737,24.451510450875976,3.904627993822432,-5.09500132,0.41404958677685950413,4.528292613666963,32.32450974963564,27.035261634110427,1210,7.141283038,0.15989159891598917,88.4,11.4,0.038,0.371,0.931,0.283
668942,"Rojas, Josh",L,66.95608628712858,33.23250066743574,12.174366977152285,-0.438427424,0.52392739273927392739,-5.265330244,25.048136826430195,29.87400460925828,1212,7.246455805,0.17533432392273404,87.9,14.3,0.044,0.338,0.854,0.273
664238,"Moore, Dylan",R,72.62560549423401,31.79939849437092,9.355346100794932,-7.020326099,0.57742998352553542010,6.807912474456455,30.58259722,28.945526344326098,1214,7.174374839,0.303769401,87.7,21.8,0.104,0.37,0.82,0.304
595879,"Báez, Javier",R,74.10001417419876,30.081712877210677,10.631804764573939,-5.072228169,0.54396055875102711586,6.2228501703788455,30.387184000997653,29.33061328174757,1217,8.451076089,0.16666666666666666,88.1,10,0.062,0.396,0.839,0.268
641598,"Garver, Mitch",R,71.20151159408373,29.451551033737328,14.043993616416241,-6.974478833,0.64338537387017255546,6.123740296727006,33.85835726692369,26.987279270528873,1217,7.274344905,0.2885662431941924,90.3,19.5,0.103,0.418,0.829,0.319
519317,"Stanton, Giancarlo",R,81.12997433115832,26.760839646557525,8.711132785926027,-2.216784104,0.59624796084828711256,1.622832241,26.964785307423604,33.46844895498159,1226,8.566975053,0.19683655536028116,93.9,14.1,0.179,0.52,0.783,0.317
592626,"Pederson, Joc",L,73.16994999999996,30.348993179571014,9.471602386624053,-5.657173669,0.51670741646291768541,0.49638819051592115,29.639274296642665,24.51499471922791,1227,7.606452103,0.24367088607594933,91.9,16,0.116,0.48,0.847,0.344
681297,"Cowser, Colton",L,73.47847102355821,38.878559772557715,13.82999074,0.008449323,0.44110479285134037368,7.407548542287177,34.528271689980876,28.700850727126298,1231,7.002802364,0.1400862068965517,90.5,12.2,0.121,0.459,0.814,0.321
666158,"Lux, Gavin",L,70.53248320647772,33.333140167561595,10.619262056454287,3.3362437738568063,0.46153846153846153846,-1.205508222,32.44644858066426,27.09420227373518,1235,7.334247344,0.13825757575757577,88.5,9.7,0.051,0.396,0.876,0.317
663616,"Larnach, Trevor",L,72.50479637681154,37.62898956272203,9.855796072628857,-9.118546149,0.39291465378421900161,5.621217968468826,33.883520670441946,26.267520005209157,1242,7.354807284,0.1769352290679305,91.2,12.9,0.098,0.454,0.854,0.324
571970,"Muncy, Max",L,71.30159649799208,34.328740019349645,17.31926887602928,-4.847917315,0.47791164658634538153,10.294950722750862,37.26709269340394,28.88375136232521,1245,7.100123043,0.303030303,91,22.2,0.136,0.473,0.822,0.353
600869,"Candelario, Jeimer",R,68.80575991,34.82336967125541,13.70078453487071,-4.891753775,0.51605136436597110754,3.121437749631246,30.57693594549232,27.215384700444748,1246,7.829216774,0.2330226364846871,87.6,13.2,0.08,0.348,0.848,0.316
676391,"Clement, Ernie",R,66.85675994391019,32.82900284,11.022324220196044,-2.997225322,0.58173076923076923077,8.783215812,31.11110689712753,27.28248426234077,1248,6.901197564,0.21389645776566757,85.9,16.5,0.029,0.247,0.934,0.307
666181,"Benson, Will",L,71.54660443999998,33.63454266766829,14.78262060975903,-4.543967175,0.53520000000000000000,-0.137475406,26.56981446205928,31.82858011174989,1250,7.657244403,0.20123203285420946,90.7,15.9,0.119,0.444,0.756,0.319
592192,"Canha, Mark",R,68.27550893312109,31.578873771336262,11.487995376831737,-0.43907229,0.57722929936305732484,6.792983956355244,29.11807549995571,26.429094018460642,1256,7.276384653,0.19205298013245034,88,12.5,0.038,0.366,0.868,0.313
621438,"Taylor, Tyrone",R,70.30177118347898,34.33222175,10.493093614032205,-7.55712795,0.56155679110405083400,4.124824380140601,32.47246173032284,27.018084395030886,1259,7.567190254,0.24386252045826512,87.1,18.2,0.06,0.363,0.891,0.287
676609,"Caballero, José",R,69.44673822134386,32.63076777726689,11.852818183714577,-4.018187745,0.53754940711462450593,18.836478222936424,35.773750739396526,23.62011209808078,1265,6.873272854,0.2612179487179487,83.9,18,0.045,0.248,0.849,0.287
676059,"Westburg, Jordan",R,70.80946142180088,30.50788007343186,10.661022752643914,-2.485253926,0.62717219589257503949,8.677197169738985,31.636653950032652,31.947304206974007,1266,6.803709652,0.1930116472545757,90.8,13.3,0.108,0.458,0.833,0.329
643565,"Tauchman, Mike",L,68.97866252936552,34.31413248659038,6.1697432681633995,3.8338890746131966,0.41346906812842599843,-1.356156709,29.453993664707586,31.409143762340605,1277,6.976302224,0.14451827242524917,88.9,12.5,0.065,0.41,0.844,0.333
571771,"Hernández, Enrique",R,71.70247808294214,28.71580377635699,7.9023941817030785,-2.842238248,0.48826291079812206573,3.8179418066565876,31.280361957103818,29.00095725456387,1278,7.429769906,0.19211195928753183,89,17,0.057,0.373,0.856,0.282
669357,"Gorman, Nolan",L,73.14249560594227,35.74871668697911,17.337994436317707,-1.609763182,0.46677091477716966380,1.1177097928012876,33.547646693314675,27.784698508658785,1279,7.518597991,0.25370675453047775,89.7,21.6,0.155,0.438,0.77,0.318
666134,"Jones, Nolan",L,71.95039495706479,36.71010621601685,7.064191302348855,2.0839969693483926,0.41373926619828259173,4.177990589557834,31.035141381630712,27.375399485945344,1281,6.798614023,0.13391304347826086,89.9,10.2,0.106,0.433,0.808,0.334
663898,"Rodgers, Brendan",R,72.15740268311484,31.509619621734533,5.840883361821846,-2.959337852,0.43330763299922898998,6.325305293275218,33.863543101679284,28.780749123695635,1297,7.152096329,0.10362694300518135,89.2,5.6,0.079,0.435,0.862,0.302
656555,"Hoskins, Rhys",R,71.14908084040097,33.08976005681388,16.153527933964522,-6.16160275,0.53970701619121048574,1.2450013956637127,33.14438286,27.861803930991723,1297,8.124593878,0.3286290322580645,89.4,21.2,0.118,0.434,0.832,0.321
690993,"Keith, Colt",L,71.07275561875485,33.101881048785415,9.215542448288657,0.025126371,0.46425826287471176018,4.6174612031966875,29.80758404620701,29.381909247318898,1301,6.698795942,0.14285714285714288,88.6,11.7,0.072,0.386,0.892,0.315
657136,"Wong, Connor",R,71.80908359171137,33.009924411108166,12.64967644661784,-0.610874371,0.50038372985418265541,4.9006969473588695,33.24399870014342,27.47652951857258,1303,7.299549386,0.18096723868954756,87.3,13.4,0.072,0.351,0.827,0.301
527038,"Flores, Wilmer",R,66.35122696483197,32.04216535778012,11.278880838812752,-6.127151453,0.53440366972477064220,3.5676653767635815,31.19806979615166,24.654862746003932,1308,6.943855409,0.24296675191815859,85.2,20.6,0.061,0.284,0.904,0.324
670042,"Raley, Luke",L,74.92662088973374,30.810370335295378,13.633177411934497,-4.33554651,0.59695817490494296578,4.991357420096459,32.109237307785115,27.58798800913186,1315,7.254777171,0.17195325542570955,90.5,14.5,0.119,0.436,0.784,0.341
621439,"Buxton, Byron",R,74.73152502279638,33.784233857825726,13.907211518670294,-7.986357188,0.58434650455927051672,3.9388918584483124,28.56827561878625,27.26221915642457,1316,8.001894544,0.28550295857988167,91.8,19.2,0.146,0.499,0.82,0.357
643396,"Kiner-Falefa, Isiah",R,66.86258845861808,31.999354438733302,5.926313978801522,1.995136312649978,0.41685649202733485194,2.3202318439936582,30.872548253028512,27.31205093095246,1317,6.857226271,0.12162162162162163,86.6,7,0.024,0.309,0.925,0.294
553869,"Díaz, Elias",R,73.34331458743382,29.552327000512715,5.534302584184329,-3.438680065,0.45117335352006056018,11.788622706296987,38.351334987918236,25.647586258900066,1321,6.964146311,0.15665796344647517,87.6,11.7,0.056,0.369,0.834,0.299
676694,"Meyers, Jake",R,68.67951974261919,31.232209880085403,8.646346720216087,-3.898555271,0.44587433762301286904,1.8304304271674505,30.94523937878859,31.656497271116187,1321,6.995886525,0.15222772277227725,87.6,13.1,0.062,0.349,0.871,0.304
664056,"Bader, Harrison",R,71.67457353029171,24.981115566093642,11.27379851745673,-5.911645416,0.52505609573672400898,6.854417390217029,33.550398842539664,27.71899409427674,1337,7.109250954,0.22739361702127658,86.6,13.8,0.073,0.348,0.861,0.293
663886,"Stephenson, Tyler",R,70.58422572496247,37.04600075398151,11.48958486652544,1.744936590027372,0.52242152466367713004,0.7884772706242215,27.59288628083449,30.622177914094877,1338,7.428039873,0.13510101010101008,90,10.9,0.088,0.448,0.852,0.321
672820,"Sosa, Lenyn",R,71.83395821,33.56990177109006,9.348989242222647,3.0128310765198325,0.51898734177215189873,-0.385821628,29.87586643800019,27.70717164764571,1343,7.399729881,0.1594896331738437,89.8,15.2,0.073,0.411,0.88,0.281
672386,"Kirk, Alejandro",R,70.95253318,24.235670164126415,7.217076572219758,3.4002358557492167,0.53971789161098737936,7.970263974,30.20584125,31.654613066532303,1347,7.116963271,0.12107623318385652,89.6,9.4,0.068,0.437,0.92,0.313
694671,"Langford, Wyatt",R,74.06890795555562,32.32863323416444,13.48074797397999,-3.402915506,0.52518518518518518519,4.1545112020879085,32.68105911548432,27.87378403977552,1350,7.030986933,0.22651006711409397,90.1,16.7,0.104,0.446,0.864,0.322
669016,"Marsh, Brandon",L,71.75788888560885,39.598773932299345,9.899753401,1.0916969087603694,0.41992619926199261993,0.2710919929170892,27.86430106409306,29.533863183863414,1355,7.172174192,0.14619883040935674,91.4,12.9,0.092,0.48,0.874,0.335
595777,"Profar, Jurickson",R,71.41560765613514,32.30164881020953,9.108300301,-3.135298664,0.50844966936076414401,1.1704366611750974,31.247117101363862,26.634048562381004,1361,7.346555547,0.19577308120133483,89,14.1,0.057,0.384,0.897,0.338
663837,"Vierling, Matt",R,71.16519658125921,29.931025473057712,5.842159085587786,1.198411212,0.46852122986822840410,-6.911064607,29.455513783277823,27.899793751821562,1366,7.43895257,0.13216957605985039,89.5,10.8,0.062,0.409,0.894,0.313
663647,"Hayes, Ke'Bryan",R,71.78222738304106,26.75561260033049,3.9850833692925867,1.3181526003192667,0.41008771929824561404,2.4195291896551923,34.632428449257716,25.839929546688055,1368,6.829335212,0.098516949,90.7,9.6,0.053,0.459,0.911,0.284
663457,"Nootbaar, Lars",L,73.11088735959139,29.36332490709697,9.188276455238709,-2.103928882,0.55579868708971553611,2.5257170735466623,32.67718575,27.555863479804696,1371,6.909136469,0.13231850117096017,90.8,10,0.095,0.454,0.888,0.332
672695,"Perdomo, Geraldo",R,67.07902546316552,35.16824340971278,8.155076688011084,-1.503713842,0.49088256746900072939,7.943969465087109,24.43204987113344,26.09298045147237,1371,6.795025844,0.1775898520084567,87,15.8,0.033,0.255,0.925,0.328
669224,"Wells, Austin",L,72.79011116279057,33.85920358374331,11.20699083833105,-3.7717081,0.48982558139534883721,-0.608592969,29.778563805970258,25.10880080946397,1376,7.500634593,0.2056603773584906,89.6,18.2,0.1,0.429,0.843,0.314
657557,"DeJong, Paul",R,71.50858971,35.26705951410341,15.577917569941167,-2.236554032,0.55668604651162790698,5.290931221644933,32.051504932925674,27.151867902742826,1376,6.886232028,0.24747474747474746,86.8,18.8,0.082,0.372,0.78,0.284
662139,"Varsho, Daulton",L,74.09739615328996,31.353977018861652,12.219844851077921,-3.761542639,0.55676066522053506869,-2.033176971,28.294177006630495,26.781795435074596,1383,7.705124554,0.2716836734693877,87.2,22.4,0.076,0.353,0.841,0.3
669004,"Melendez, MJ",L,72.53798019,30.006855347808717,11.280184536321867,-1.865372716,0.52601156069364161850,1.0766921999633032,29.403310048007203,28.19436632900367,1384,7.665571072,0.22943722943722944,92.2,16.2,0.101,0.473,0.779,0.296
621043,"Correa, Carlos",R,74.35463128427124,31.71998282401756,8.045135687962928,-2.027882452,0.45526695526695526696,2.670287170902084,28.095378017178508,29.051228217046148,1386,7.277509827,0.16947250280583617,90.5,9.3,0.085,0.455,0.872,0.329
666310,"Naylor, Bo",L,71.49268534967575,30.910714709473172,12.498857200061474,-5.437246563,0.51550108147080028839,6.647608978178602,34.060166488048885,30.12541048777653,1387,7.491464348,0.21575984990619135,88.5,20.7,0.086,0.349,0.849,0.291
657041,"Thomas, Lane",R,71.86361961179013,28.992800520545686,9.420523383680935,-3.197330125,0.62832494608195542775,4.331266696156371,28.105550496988744,28.153418112210833,1391,6.831106988,0.2108843537414966,88.6,14.4,0.083,0.396,0.866,0.314
650859,"Rengifo, Luis",R,70.13554691756276,33.572433565052755,8.874596189033534,1.7102958079891637,0.51899641577060931900,9.397254075500953,27.88713226681624,26.32648036164798,1395,7.185838415,0.13899138991389917,88,8,0.05,0.344,0.867,0.313
670770,"Friedl, TJ",L,69.47974976377961,28.16835072381405,8.93688698,-8.467518551,0.60057265569076592699,9.671414161684694,41.59625354113473,25.021906389546807,1397,6.725585133,0.2368972746331237,86.6,15.1,0.032,0.296,0.912,0.338
